# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 1.000934985
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]	[D_ell^TT]	[D_ell^TE]	[D_ell^EE]
6.133000000000000000e+03 5.151193142739940445e-01 -9.347146806781971712e-03 7.145958909628901713e-03
6.134000000000000000e+03 5.148892708329095846e-01 -9.341570511450344311e-03 7.141702951668531946e-03
6.135000000000000000e+03 5.146594216951326795e-01 -9.336001176600182416e-03 7.137451608347619193e-03
6.136000000000000000e+03 5.144297666001120817e-01 -9.330438781394815098e-03 7.133204872729486529e-03
6.137000000000000000e+03 5.142003052866329638e-01 -9.324883304960654776e-03 7.128962737861632877e-03
6.138000000000000000e+03 5.139710374928140313e-01 -9.319334726387152115e-03 7.124725196775717403e-03
6.139000000000000000e+03 5.137419629561096324e-01 -9.313793024726797765e-03 7.120492242487548237e-03
6.140000000000000000e+03 5.135130814133075372e-01 -9.308258178995094598e-03 7.116263867997081605e-03
6.141000000000000000e+03 5.132843926005298263e-01 -9.302730168170547306e-03 7.112040066288412288e-03
6.142000000000000000e+03 5.130558962532317802e-01 -9.297208971194646787e-03 7.107820830329763216e-03
6.143000000000000000e+03 5.128275921062024345e-01 -9.291694566971847591e-03 7.103606153073482865e-03
6.144000000000000000e+03 5.125994798935634700e-01 -9.286186934369559248e-03 7.099396027456031377e-03
6.145000000000000000e+03 5.123715593487688791e-01 -9.280686052218115045e-03 7.095190446397976226e-03
6.146000000000000000e+03 5.121438302046056323e-01 -9.275191899310780697e-03 7.090989402803992217e-03
6.147000000000000000e+03 5.119162921931916799e-01 -9.269704454403709243e-03 7.086792889562838066e-03
6.148000000000000000e+03 5.116889450459773947e-01 -9.264223696215947990e-03 7.082600899547365943e-03
6.149000000000000000e+03 5.114617884937441294e-01 -9.258749603429398609e-03 7.078413425614493715e-03
6.150000000000000000e+03 5.112348222666038833e-01 -9.253282154688827546e-03 7.074230460605220559e-03
6.151000000000000000e+03 5.110080460939999680e-01 -9.247821328601827859e-03 7.070051997344605280e-03
6.152000000000000000e+03 5.107814597047052319e-01 -9.242367103738812276e-03 7.065878028641750692e-03
6.153000000000000000e+03 5.105550628268232805e-01 -9.236919458632990645e-03 7.061708547289827914e-03
6.154000000000000000e+03 5.103288551877865897e-01 -9.231478371780366468e-03 7.057543546066028656e-03
6.155000000000000000e+03 5.101028365143573939e-01 -9.226043821639696996e-03 7.053383017731582570e-03
6.156000000000000000e+03 5.098770065326270196e-01 -9.220615786632505376e-03 7.049226955031748579e-03
6.157000000000000000e+03 5.096513649680153302e-01 -9.215194245143037283e-03 7.045075350695798391e-03
6.158000000000000000e+03 5.094259115452703934e-01 -9.209779175518262653e-03 7.040928197437012169e-03
6.159000000000000000e+03 5.092006459884681480e-01 -9.204370556067847930e-03 7.036785487952671586e-03
6.160000000000000000e+03 5.089755680344076882e-01 -9.198968365911452255e-03 7.032647215233801645e-03
6.161000000000000000e+03 5.087506774728273173e-01 -9.193572587522784445e-03 7.028513373495175881e-03
6.162000000000000000e+03 5.085259741062835293e-01 -9.188183204191563772e-03 7.024383957247506451e-03
6.163000000000000000e+03 5.083014577367636067e-01 -9.182800199176740716e-03 7.020258960987889665e-03
6.164000000000000000e+03 5.080771281656855098e-01 -9.177423555706502173e-03 7.016138379199802523e-03
6.165000000000000000e+03 5.078529851938982098e-01 -9.172053256978245431e-03 7.012022206353097503e-03
6.166000000000000000e+03 5.076290286216808001e-01 -9.166689286158567762e-03 7.007910436903991291e-03
6.167000000000000000e+03 5.074052582487423857e-01 -9.161331626383250812e-03 7.003803065295063045e-03
6.168000000000000000e+03 5.071816738742214170e-01 -9.155980260757239780e-03 6.999700085955242249e-03
6.169000000000000000e+03 5.069582752966866890e-01 -9.150635172354652097e-03 6.995601493299810451e-03
6.170000000000000000e+03 5.067350623141350097e-01 -9.145296344218734053e-03 6.991507281730385652e-03
6.171000000000000000e+03 5.065120347239931986e-01 -9.139963759361867737e-03 6.987417445634919698e-03
6.172000000000000000e+03 5.062891923231157554e-01 -9.134637400765557164e-03 6.983331979387695683e-03
6.173000000000000000e+03 5.060665349077858588e-01 -9.129317251380391837e-03 6.979250877349314069e-03
6.174000000000000000e+03 5.058440622737149228e-01 -9.124003294126067573e-03 6.975174133866689219e-03
6.175000000000000000e+03 5.056217742160417083e-01 -9.118695511891336189e-03 6.971101743273047657e-03
6.176000000000000000e+03 5.053996705293326563e-01 -9.113393887534022852e-03 6.967033699887910728e-03
6.177000000000000000e+03 5.051777510075815547e-01 -9.108098403880991387e-03 6.962969998017100662e-03
6.178000000000000000e+03 5.049560154442084281e-01 -9.102809043728137331e-03 6.958910631952721498e-03
6.179000000000000000e+03 5.047344636320607592e-01 -9.097525789840377533e-03 6.954855595973163419e-03
6.180000000000000000e+03 5.045130953634117121e-01 -9.092248624951629332e-03 6.950804884343086271e-03
6.181000000000000000e+03 5.042919104299606881e-01 -9.086977531764805355e-03 6.946758491313424766e-03
6.182000000000000000e+03 5.040709086228327696e-01 -9.081712492951787494e-03 6.942716411121369405e-03
6.183000000000000000e+03 5.038500897325790540e-01 -9.076453491153425174e-03 6.938678637990372544e-03
6.184000000000000000e+03 5.036294535491747659e-01 -9.071200508979509330e-03 6.934645166130122378e-03
6.185000000000000000e+03 5.034089998620209228e-01 -9.065953529008775880e-03 6.930615989736563752e-03
6.186000000000000000e+03 5.031887284599430021e-01 -9.060712533788869288e-03 6.926591102991866943e-03
6.187000000000000000e+03 5.029686391311904980e-01 -9.055477505836351249e-03 6.922570500064435459e-03
6.188000000000000000e+03 5.027487316634370318e-01 -9.050248427636664247e-03 6.918554175108893034e-03
6.189000000000000000e+03 5.025290058437803520e-01 -9.045025281644141976e-03 6.914542122266079290e-03
6.190000000000000000e+03 5.023094614587412243e-01 -9.039808050281972901e-03 6.910534335663043662e-03
6.191000000000000000e+03 5.020900982942639867e-01 -9.034596715942200262e-03 6.906530809413037597e-03
6.192000000000000000e+03 5.018709161357156612e-01 -9.029391260985706463e-03 6.902531537615507612e-03
6.193000000000000000e+03 5.016519147678858426e-01 -9.024191667742187048e-03 6.898536514356090089e-03
6.194000000000000000e+03 5.014330939749868099e-01 -9.018997918510157641e-03 6.894545733706606075e-03
6.195000000000000000e+03 5.012144535406526380e-01 -9.013809995556920987e-03 6.890559189725046531e-03
6.196000000000000000e+03 5.009959932479391975e-01 -9.008627881118568687e-03 6.886576876455579276e-03
6.197000000000000000e+03 5.007777128793238219e-01 -9.003451557399951705e-03 6.882598787928533371e-03
6.198000000000000000e+03 5.005596122167051965e-01 -8.998281006574675167e-03 6.878624918160386112e-03
6.199000000000000000e+03 5.003416909793713119e-01 -8.993116211576052468e-03 6.874655261317651027e-03
6.200000000000000000e+03 5.001239486377447863e-01 -8.987957158472016303e-03 6.870689812208884487e-03
6.201000000000000000e+03 4.999063845991967847e-01 -8.982803834095791709e-03 6.866728565793824013e-03
6.202000000000000000e+03 4.996889982700374877e-01 -8.977656225255427683e-03 6.862771517019596555e-03
6.203000000000000000e+03 4.994717890555164241e-01 -8.972514318733790240e-03 6.858818660820729766e-03
6.204000000000000000e+03 4.992547563598219162e-01 -8.967378101288545067e-03 6.854869992119139860e-03
6.205000000000000000e+03 4.990378995860799138e-01 -8.962247559652150586e-03 6.850925505824122068e-03
6.206000000000000000e+03 4.988212181363539943e-01 -8.957122680531840603e-03 6.846985196832345438e-03
6.207000000000000000e+03 4.986047114116449741e-01 -8.952003450609627780e-03 6.843049060027851099e-03
6.208000000000000000e+03 4.983883788118901315e-01 -8.946889856542263736e-03 6.839117090282042719e-03
6.209000000000000000e+03 4.981722197359630955e-01 -8.941781884961263333e-03 6.835189282453677830e-03
6.210000000000000000e+03 4.979562335816732355e-01 -8.936679522472866510e-03 6.831265631388872168e-03
6.211000000000000000e+03 4.977404197457645507e-01 -8.931582755658033085e-03 6.827346131921079725e-03
6.212000000000000000e+03 4.975247776239162256e-01 -8.926491571072435807e-03 6.823430778871096211e-03
6.213000000000000000e+03 4.973093066107416860e-01 -8.921405955246449956e-03 6.819519567047052991e-03
6.214000000000000000e+03 4.970940060997879328e-01 -8.916325894685139461e-03 6.815612491244404068e-03
6.215000000000000000e+03 4.968788754835352650e-01 -8.911251375868232613e-03 6.811709546245923487e-03
6.216000000000000000e+03 4.966639141533968349e-01 -8.906182385250137681e-03 6.807810726821706196e-03
6.217000000000000000e+03 4.964491214997180935e-01 -8.901118909259904746e-03 6.803916027729148101e-03
6.218000000000000000e+03 4.962344969117762350e-01 -8.896060934301236109e-03 6.800025443712954740e-03
6.219000000000000000e+03 4.960200397777800863e-01 -8.891008446752458536e-03 6.796138969505125665e-03
6.220000000000000000e+03 4.958057494848692182e-01 -8.885961432966518053e-03 6.792256599824948379e-03
6.221000000000000000e+03 4.955916254191133352e-01 -8.880919879270962602e-03 6.788378329378993992e-03
6.222000000000000000e+03 4.953776669655125531e-01 -8.875883771967948976e-03 6.784504152861118957e-03
6.223000000000000000e+03 4.951638735079961218e-01 -8.870853097334211596e-03 6.780634064952448595e-03
6.224000000000000000e+03 4.949502444294224812e-01 -8.865827841621059038e-03 6.776768060321370149e-03
6.225000000000000000e+03 4.947367791115783731e-01 -8.860807991054356694e-03 6.772906133623533657e-03
6.226000000000000000e+03 4.945234769351785631e-01 -8.855793531834526763e-03 6.769048279501849348e-03
6.227000000000000000e+03 4.943103372798656192e-01 -8.850784450136525705e-03 6.765194492586463354e-03
6.228000000000000000e+03 4.940973595242089678e-01 -8.845780732109842504e-03 6.761344767494777662e-03
6.229000000000000000e+03 4.938845430457045049e-01 -8.840782363878476116e-03 6.757499098831417153e-03
6.230000000000000000e+03 4.936718872207745412e-01 -8.835789331540933739e-03 6.753657481188246083e-03
6.231000000000000000e+03 4.934593914247668023e-01 -8.830801621170211724e-03 6.749819909144344661e-03
6.232000000000000000e+03 4.932470550319542624e-01 -8.825819218813793846e-03 6.745986377266019463e-03
6.233000000000000000e+03 4.930348774155347558e-01 -8.820842110493630484e-03 6.742156880106782608e-03
6.234000000000000000e+03 4.928228579476298665e-01 -8.815870282206123010e-03 6.738331412207350900e-03
6.235000000000000000e+03 4.926109959992852061e-01 -8.810903719922135932e-03 6.734509968095648419e-03
6.236000000000000000e+03 4.923992909404696916e-01 -8.805942409586951791e-03 6.730692542286778775e-03
6.237000000000000000e+03 4.921877421400747132e-01 -8.800986337120291977e-03 6.726879129283050256e-03
6.238000000000000000e+03 4.919763490775537762e-01 -8.796035489039755531e-03 6.723069723647422287e-03
6.239000000000000000e+03 4.917651116781266429e-01 -8.791089854332845982e-03 6.719264320224174400e-03
6.240000000000000000e+03 4.915540299783613398e-01 -8.786149422589326421e-03 6.715462913918748139e-03
6.241000000000000000e+03 4.913431040146062356e-01 -8.781214183378134586e-03 6.711665499624317952e-03
6.242000000000000000e+03 4.911323338229902635e-01 -8.776284126247386325e-03 6.707872072221785116e-03
6.243000000000000000e+03 4.909217194394220884e-01 -8.771359240724347847e-03 6.704082626579761263e-03
6.244000000000000000e+03 4.907112608995907177e-01 -8.766439516315442659e-03 6.700297157554573578e-03
6.245000000000000000e+03 4.905009582389646683e-01 -8.761524942506227279e-03 6.696515659990253527e-03
6.246000000000000000e+03 4.902908114927924110e-01 -8.756615508761394703e-03 6.692738128718535989e-03
6.247000000000000000e+03 4.900808206961019819e-01 -8.751711204524751861e-03 6.688964558558842775e-03
6.248000000000000000e+03 4.898709858837006492e-01 -8.746812019219230017e-03 6.685194944318288701e-03
6.249000000000000000e+03 4.896613070901755793e-01 -8.741917942246851814e-03 6.681429280791671178e-03
6.250000000000000000e+03 4.894517843498923382e-01 -8.737028962988731273e-03 6.677667562761458939e-03
6.251000000000000000e+03 4.892424176969956684e-01 -8.732145070805068590e-03 6.673909784997795504e-03
6.252000000000000000e+03 4.890332071654102664e-01 -8.727266255035148398e-03 6.670155942258489644e-03
6.253000000000000000e+03 4.888241527888379512e-01 -8.722392504997298138e-03 6.666406029289002368e-03
6.254000000000000000e+03 4.886152546007606068e-01 -8.717523809988915809e-03 6.662660040822459065e-03
6.255000000000000000e+03 4.884065126344379615e-01 -8.712660159286435280e-03 6.658917971579620884e-03
6.256000000000000000e+03 4.881979269229080876e-01 -8.707801542145329754e-03 6.655179816268895140e-03
6.257000000000000000e+03 4.879894974989877343e-01 -8.702947947800099629e-03 6.651445569586328377e-03
6.258000000000000000e+03 4.877812243952712179e-01 -8.698099365464255148e-03 6.647715226215587282e-03
6.259000000000000000e+03 4.875731076441313649e-01 -8.693255784330321603e-03 6.643988780827970834e-03
6.260000000000000000e+03 4.873651472777184579e-01 -8.688417193569815053e-03 6.640266228082392086e-03
6.261000000000000000e+03 4.871573433279606236e-01 -8.683583582333242318e-03 6.636547562625376429e-03
6.262000000000000000e+03 4.869496958265636666e-01 -8.678754939750083636e-03 6.632832779091057257e-03
6.263000000000000000e+03 4.867422048050109029e-01 -8.673931254928792661e-03 6.629121872101168163e-03
6.264000000000000000e+03 4.865348702945626047e-01 -8.669112516956780853e-03 6.625414836265033393e-03
6.265000000000000000e+03 4.863276923262565554e-01 -8.664298714900407067e-03 6.621711666179569585e-03
6.266000000000000000e+03 4.861206709309074392e-01 -8.659489837804972348e-03 6.618012356429277092e-03
6.267000000000000000e+03 4.859138061391070629e-01 -8.654685874694706058e-03 6.614316901586232179e-03
6.268000000000000000e+03 4.857070979812237455e-01 -8.649886814572758931e-03 6.610625296210079216e-03
6.269000000000000000e+03 4.855005464874025400e-01 -8.645092646421194404e-03 6.606937534848028939e-03
6.270000000000000000e+03 4.852941516875651229e-01 -8.640303359200971270e-03 6.603253612034856723e-03
6.271000000000000000e+03 4.850879136114093493e-01 -8.635518941851952346e-03 6.599573522292889564e-03
6.272000000000000000e+03 4.848818322884095866e-01 -8.630739383292868050e-03 6.595897260131995676e-03
6.273000000000000000e+03 4.846759077478162703e-01 -8.625964672421337215e-03 6.592224820049595764e-03
6.274000000000000000e+03 4.844701400186555706e-01 -8.621194798113828925e-03 6.588556196530637871e-03
6.275000000000000000e+03 4.842645291297297261e-01 -8.616429749225676393e-03 6.584891384047604317e-03
6.276000000000000000e+03 4.840590751096166544e-01 -8.611669514591047472e-03 6.581230377060503893e-03
6.277000000000000000e+03 4.838537779121316329e-01 -8.606914083349388386e-03 6.577573170055797322e-03
6.278000000000000000e+03 4.836486371925224903e-01 -8.602163445925545965e-03 6.573919757663338435e-03
6.279000000000000000e+03 4.834436525307523880e-01 -8.597417593051910958e-03 6.570270134539692337e-03
6.280000000000000000e+03 4.832388235059881243e-01 -8.592676515442168594e-03 6.566624295329223822e-03
6.281000000000000000e+03 4.830341496966019665e-01 -8.587940203791312455e-03 6.562982234664097372e-03
6.282000000000000000e+03 4.828296306801699300e-01 -8.583208648775609781e-03 6.559343947164257213e-03
6.283000000000000000e+03 4.826252660334719446e-01 -8.578481841052618823e-03 6.555709427437437717e-03
6.284000000000000000e+03 4.824210553324914108e-01 -8.573759771261157611e-03 6.552078670079144324e-03
6.285000000000000000e+03 4.822169981524143112e-01 -8.569042430021305695e-03 6.548451669672646601e-03
6.286000000000000000e+03 4.820130940676304321e-01 -8.564329807934404140e-03 6.544828420788997327e-03
6.287000000000000000e+03 4.818093426517307543e-01 -8.559621895583029508e-03 6.541208917986990855e-03
6.288000000000000000e+03 4.816057434775089519e-01 -8.554918683530993856e-03 6.537593155813182198e-03
6.289000000000000000e+03 4.814022961169602266e-01 -8.550220162323343004e-03 6.533981128801874018e-03
6.290000000000000000e+03 4.811990001412806417e-01 -8.545526322486330512e-03 6.530372831475105347e-03
6.291000000000000000e+03 4.809958551208676769e-01 -8.540837154527429823e-03 6.526768258342661999e-03
6.292000000000000000e+03 4.807928606253191184e-01 -8.536152648935309978e-03 6.523167403902049681e-03
6.293000000000000000e+03 4.805900162234330586e-01 -8.531472796179833881e-03 6.519570262638504400e-03
6.294000000000000000e+03 4.803873214832072858e-01 -8.526797586712051361e-03 6.515976829024978587e-03
6.295000000000000000e+03 4.801847759718391173e-01 -8.522127010964181820e-03 6.512387097522141094e-03
6.296000000000000000e+03 4.799823792557249003e-01 -8.517461059349615976e-03 6.508801062578365056e-03
6.297000000000000000e+03 4.797801309004602333e-01 -8.512799722262907182e-03 6.505218718629729620e-03
6.298000000000000000e+03 4.795780304708383568e-01 -8.508142990079748877e-03 6.501640060100001735e-03
6.299000000000000000e+03 4.793760775308508193e-01 -8.503490853156978058e-03 6.498065081400648292e-03
6.300000000000000000e+03 4.791742716436871441e-01 -8.498843301832571806e-03 6.494493776930817912e-03
6.301000000000000000e+03 4.789726123717337192e-01 -8.494200326425624739e-03 6.490926141077332269e-03
6.302000000000000000e+03 4.787710992765742968e-01 -8.489561917236352478e-03 6.487362168214696502e-03
6.303000000000000000e+03 4.785697319189888277e-01 -8.484928064546072568e-03 6.483801852705073192e-03
6.304000000000000000e+03 4.783685098589536833e-01 -8.480298758617202740e-03 6.480245188898293637e-03
6.305000000000000000e+03 4.781674326556411558e-01 -8.475673989693250504e-03 6.476692171131843111e-03
6.306000000000000000e+03 4.779664998674190701e-01 -8.471053747998807948e-03 6.473142793730856520e-03
6.307000000000000000e+03 4.777657110518500616e-01 -8.466438023739536120e-03 6.469597051008111471e-03
6.308000000000000000e+03 4.775650657656919651e-01 -8.461826807102161563e-03 6.466054937264030002e-03
6.309000000000000000e+03 4.773645635648968710e-01 -8.457220088254469373e-03 6.462516446786662969e-03
6.310000000000000000e+03 4.771642040046109035e-01 -8.452617857345292793e-03 6.458981573851691783e-03
6.311000000000000000e+03 4.769639866391739425e-01 -8.448020104504494129e-03 6.455450312722412799e-03
6.312000000000000000e+03 4.767639110221192356e-01 -8.443426819842976896e-03 6.451922657649747719e-03
6.313000000000000000e+03 4.765639767061729537e-01 -8.438837993452661529e-03 6.448398602872222780e-03
6.314000000000000000e+03 4.763641832432539691e-01 -8.434253615406483648e-03 6.444878142615971355e-03
6.315000000000000000e+03 4.761645301844734668e-01 -8.429673675758381918e-03 6.441361271094724408e-03
6.316000000000000000e+03 4.759650171665091301e-01 -8.425098164729534489e-03 6.437847982573354291e-03
6.317000000000000000e+03 4.757656441709496309e-01 -8.420527073267597418e-03 6.434338271558705594e-03
6.318000000000000000e+03 4.755664112655514919e-01 -8.415960392488741268e-03 6.430832132609194500e-03
6.319000000000000000e+03 4.753673185179188021e-01 -8.411398113491523956e-03 6.427329560271294491e-03
6.320000000000000000e+03 4.751683659955031058e-01 -8.406840227356882078e-03 6.423830549079535476e-03
6.321000000000000000e+03 4.749695537656034583e-01 -8.402286725148130908e-03 6.420335093556495988e-03
6.322000000000000000e+03 4.747708818953662591e-01 -8.397737597910936644e-03 6.416843188212796242e-03
6.323000000000000000e+03 4.745723504517850855e-01 -8.393192836673330284e-03 6.413354827547096404e-03
6.324000000000000000e+03 4.743739595017003041e-01 -8.388652432445681609e-03 6.409870006046079240e-03
6.325000000000000000e+03 4.741757091118002920e-01 -8.384116376220707850e-03 6.406388718184468332e-03
6.326000000000000000e+03 4.739775993486188832e-01 -8.379584658973442471e-03 6.402910958424990785e-03
6.327000000000000000e+03 4.737796302785379776e-01 -8.375057271661255978e-03 6.399436721218403241e-03
6.328000000000000000e+03 4.735818019677857094e-01 -8.370534205223831639e-03 6.395966001003464997e-03
6.329000000000000000e+03 4.733841144824365021e-01 -8.366015450583149868e-03 6.392498792206936266e-03
6.330000000000000000e+03 4.731865678884119020e-01 -8.361500998643500368e-03 6.389035089243584251e-03
6.331000000000000000e+03 4.729891622514792449e-01 -8.356990840291456113e-03 6.385574886516160592e-03
6.332000000000000000e+03 4.727918976372530446e-01 -8.352484966395880284e-03 6.382118178415411777e-03
6.333000000000000000e+03 4.725947741111928835e-01 -8.347983367807901983e-03 6.378664959320059190e-03
6.334000000000000000e+03 4.723977917386054659e-01 -8.343486035360923175e-03 6.375215223596801713e-03
6.335000000000000000e+03 4.722009505846427868e-01 -8.338992959870604807e-03 6.371768965600316595e-03
6.336000000000000000e+03 4.720042507143032973e-01 -8.334504132134852930e-03 6.368326179673237768e-03
6.337000000000000000e+03 4.718076921924309053e-01 -8.330019542933822171e-03 6.364886860146160182e-03
6.338000000000000000e+03 4.716112750837154755e-01 -8.325539183029903589e-03 6.361451001337637204e-03
6.339000000000000000e+03 4.714149994526919962e-01 -8.321063043167707327e-03 6.358018597554164139e-03
6.340000000000000000e+03 4.712188653637415792e-01 -8.316591114074066080e-03 6.354589643090188637e-03
6.341000000000000000e+03 4.710228728810904597e-01 -8.312123386458028160e-03 6.351164132228086408e-03
6.342000000000000000e+03 4.708270220688100527e-01 -8.307659851010836677e-03 6.347742059238169893e-03
6.343000000000000000e+03 4.706313129908172299e-01 -8.303200498405934743e-03 6.344323418378680461e-03
6.344000000000000000e+03 4.704357457108737650e-01 -8.298745319298949860e-03 6.340908203895775398e-03
6.345000000000000000e+03 4.702403202925865555e-01 -8.294294304327693920e-03 6.337496410023528773e-03
6.346000000000000000e+03 4.700450367994072343e-01 -8.289847444112138919e-03 6.334088030983927101e-03
6.347000000000000000e+03 4.698498952946323914e-01 -8.285404729254427364e-03 6.330683060986857201e-03
6.348000000000000000e+03 4.696548958414035191e-01 -8.280966150338860132e-03 6.327281494230110534e-03
6.349000000000000000e+03 4.694600385027062894e-01 -8.276531697931879122e-03 6.323883324899365853e-03
6.350000000000000000e+03 4.692653233413711655e-01 -8.272101362582060316e-03 6.320488547168196143e-03
6.351000000000000000e+03 4.690707504200727351e-01 -8.267675134820124186e-03 6.317097155198047806e-03
6.352000000000000000e+03 4.688763198013302103e-01 -8.263253005158901002e-03 6.313709143138251066e-03
6.353000000000000000e+03 4.686820315475068166e-01 -8.258834964093346442e-03 6.310324505126007830e-03
6.354000000000000000e+03 4.684878857208099046e-01 -8.254421002100513841e-03 6.306943235286380407e-03
6.355000000000000000e+03 4.682938822879180174e-01 -8.250011109908297544e-03 6.303565327836531916e-03
6.356000000000000000e+03 4.681000208336212887e-01 -8.245605279302270149e-03 6.300190777398674731e-03
6.357000000000000000e+03 4.679063008465204065e-01 -8.241203502320691016e-03 6.296819578687834137e-03
6.358000000000000000e+03 4.677127218143390386e-01 -8.236805770985915556e-03 6.293451726407659104e-03
6.359000000000000000e+03 4.675192832239234431e-01 -8.232412077304409118e-03 6.290087215250430956e-03
6.360000000000000000e+03 4.673259845612419139e-01 -8.228022413266717489e-03 6.286726039897051234e-03
6.361000000000000000e+03 4.671328253113845030e-01 -8.223636770847477309e-03 6.283368195017034752e-03
6.362000000000000000e+03 4.669398049585630206e-01 -8.219255142005403927e-03 6.280013675268506998e-03
6.363000000000000000e+03 4.667469229861096469e-01 -8.214877518683277521e-03 6.276662475298198061e-03
6.364000000000000000e+03 4.665541788764780429e-01 -8.210503892807939630e-03 6.273314589741440898e-03
6.365000000000000000e+03 4.663615721112412960e-01 -8.206134256290296622e-03 6.269970013222162658e-03
6.366000000000000000e+03 4.661691021710925864e-01 -8.201768601025288472e-03 6.266628740352873407e-03
6.367000000000000000e+03 4.659767685358452982e-01 -8.197406918891914779e-03 6.263290765734680875e-03
6.368000000000000000e+03 4.657845706844307987e-01 -8.193049201753193136e-03 6.259956083957257493e-03
6.369000000000000000e+03 4.655925080948999928e-01 -8.188695441456176477e-03 6.256624689598861214e-03
6.370000000000000000e+03 4.654005802444214357e-01 -8.184345629831930521e-03 6.253296577226306885e-03
6.371000000000000000e+03 4.652087866092825541e-01 -8.179999758695547657e-03 6.249971741394987935e-03
6.372000000000000000e+03 4.650171266648875368e-01 -8.175657819846107038e-03 6.246650176648840813e-03
6.373000000000000000e+03 4.648255998857580562e-01 -8.171319805066698874e-03 6.243331877520363199e-03
6.374000000000000000e+03 4.646342057455326580e-01 -8.166985706124398406e-03 6.240016838530604466e-03
6.375000000000000000e+03 4.644429437169658725e-01 -8.162655514770265908e-03 6.236705054189143130e-03
6.376000000000000000e+03 4.642518132719288260e-01 -8.158329222739336278e-03 6.233396518994106794e-03
6.377000000000000000e+03 4.640608138814079631e-01 -8.154006821750617306e-03 6.230091227432151338e-03
6.378000000000000000e+03 4.638699450155051029e-01 -8.149688303507080997e-03 6.226789173978460913e-03
6.379000000000000000e+03 4.636792061434369394e-01 -8.145373659695642754e-03 6.223490353096735803e-03
6.380000000000000000e+03 4.634885967335346524e-01 -8.141062881987178729e-03 6.220194759239203695e-03
6.381000000000000000e+03 4.632981162532434083e-01 -8.136755962036499798e-03 6.216902386846589329e-03
6.382000000000000000e+03 4.631077641691222491e-01 -8.132452891482344626e-03 6.213613230348137909e-03
6.383000000000000000e+03 4.629175399468434815e-01 -8.128153661947391806e-03 6.210327284161584749e-03
6.384000000000000000e+03 4.627274430511923442e-01 -8.123858265038223433e-03 6.207044542693164815e-03
6.385000000000000000e+03 4.625374729460670076e-01 -8.119566692345345921e-03 6.203765000337603183e-03
6.386000000000000000e+03 4.623476290944770750e-01 -8.115278935443162242e-03 6.200488651478109833e-03
6.387000000000000000e+03 4.621579109585447487e-01 -8.110994985889977138e-03 6.197215490486377050e-03
6.388000000000000000e+03 4.619683179995031641e-01 -8.106714835227981503e-03 6.193945511722567278e-03
6.389000000000000000e+03 4.617788496776966678e-01 -8.102438474983252384e-03 6.190678709535314857e-03
6.390000000000000000e+03 4.615895054525802621e-01 -8.098165896665742575e-03 6.187415078261719083e-03
6.391000000000000000e+03 4.614002847827192166e-01 -8.093897091769270205e-03 6.184154612227337269e-03
6.392000000000000000e+03 4.612111871257885687e-01 -8.089632051771518742e-03 6.180897305746180410e-03
6.393000000000000000e+03 4.610222119385731787e-01 -8.085370768134026581e-03 6.177643153120710579e-03
6.394000000000000000e+03 4.608333587893621575e-01 -8.081113232666733981e-03 6.174392148781873875e-03
6.395000000000000000e+03 4.606446276954167529e-01 -8.076859438622584902e-03 6.171144287709583523e-03
6.396000000000000000e+03 4.604560187862758447e-01 -8.072609379605430110e-03 6.167899565013196944e-03
6.397000000000000000e+03 4.602675321914301843e-01 -8.068363049205671059e-03 6.164657975791544391e-03
6.398000000000000000e+03 4.600791680403227835e-01 -8.064120441000278972e-03 6.161419515132938486e-03
6.399000000000000000e+03 4.598909264623487481e-01 -8.059881548552770558e-03 6.158184178115157746e-03
6.400000000000000000e+03 4.597028075868554997e-01 -8.055646365413214952e-03 6.154951959805447445e-03
6.401000000000000000e+03 4.595148115431418878e-01 -8.051414885118212891e-03 6.151722855260511810e-03
6.402000000000000000e+03 4.593269384604589667e-01 -8.047187101190898459e-03 6.148496859526508818e-03
6.403000000000000000e+03 4.591391884680097735e-01 -8.042963007140939077e-03 6.145273967639054528e-03
6.404000000000000000e+03 4.589515616949488841e-01 -8.038742596464512960e-03 6.142054174623203140e-03
6.405000000000000000e+03 4.587640582703826908e-01 -8.034525862644326458e-03 6.138837475493452191e-03
6.406000000000000000e+03 4.585766783233696797e-01 -8.030312799149582834e-03 6.135623865253740823e-03
6.407000000000000000e+03 4.583894219829191541e-01 -8.026103399435989202e-03 6.132413338897428103e-03
6.408000000000000000e+03 4.582022893779930106e-01 -8.021897656945760000e-03 6.129205891407313832e-03
6.409000000000000000e+03 4.580152806375040186e-01 -8.017695565107585756e-03 6.126001517755609929e-03
6.410000000000000000e+03 4.578283958903164863e-01 -8.013497117336645242e-03 6.122800212903947367e-03
6.411000000000000000e+03 4.576416352652463715e-01 -8.009302307034603732e-03 6.119601971803370101e-03
6.412000000000000000e+03 4.574549988910609488e-01 -8.005111127589588718e-03 6.116406789394333333e-03
6.413000000000000000e+03 4.572684868964789207e-01 -8.000923572376196849e-03 6.113214660606688770e-03
6.414000000000000000e+03 4.570820994101697510e-01 -7.996739634755483522e-03 6.110025580359688090e-03
6.415000000000000000e+03 4.568958365607547201e-01 -7.992559308074959415e-03 6.106839543561978605e-03
